batch_id,manufacturer,PROPRIETARYNAME,price,region,complaints,price_deviation,manufacturer_reliability,is_rural
0002-9401-01,Eli Lilly and Company,Kisunla,16.19,Urban1,Hand material decision red head take evidence conference capital office.,-0.9049944140784059,0.531753970286929,0
0003-0050-14,"E.R. Squibb & Sons, L.L.C.",Cobenfy,13.56,Urban1,Sport result sound new task cultural son school.,-1.1076784010770593,0.8775443492409412,0
0003-0050-60,"E.R. Squibb & Sons, L.L.C.",Cobenfy,25.19,Rural2,South computer matter yet support military result size feel no nothing huge.,-0.21139902130734872,0.9477620285407329,1
0003-0125-14,"E.R. Squibb & Sons, L.L.C.",Cobenfy,23.98,Rural2,Art sport live picture last free guess night.,-0.3046490685576798,0.6204948882878616,1
0003-0125-60,"E.R. Squibb & Sons, L.L.C.",Cobenfy,17.53,Urban1,General in go quickly paper officer practice Mrs without.,-0.8017257667102707,0.5061501330134712,0
0003-0249-15,"E.R. Squibb & Sons, L.L.C.",HALOG,16.24,Urban2,Great pull maintain say threat high expert place certain.,-0.9011411063407891,0.604551173470095,0
0003-0249-20,"E.R. Squibb & Sons, L.L.C.",HALOG,46.55,Rural2,Political up instead partner if trade bad gas.,1.4347340442026266,0.8811936098501052,1
0003-0293-05,"E.R. Squibb & Sons, L.L.C.",KENALOG-40,24.94,Rural2,First fact environment popular even know television guy only whole.,-0.23066555999543364,0.7559058996892938,1
0003-0293-20,"E.R. Squibb & Sons, L.L.C.",KENALOG-40,43.76,Rural2,Cold take by doctor edge season see decision however believe view.,1.219719472443599,0.7989084431801443,1
0003-0293-28,"E.R. Squibb & Sons, L.L.C.",KENALOG-40,29.76,Rural2,Nature ago however share bar energy choice pressure those finally easy exist.,0.14079330591084366,0.8002213103490852,1
0003-0315-05,"E.R. Squibb & Sons, L.L.C.",KENALOG-80,7.28,Rural1,Call money color along ground trip ten level that various nature career way much.,-1.5916538529217525,0.5529786605322805,1
0003-0315-20,"E.R. Squibb & Sons, L.L.C.",KENALOG-80,49.97,Urban1,Our piece player nor model police finally girl music source kind hand employee.,1.6983002934556284,0.8597327556389834,0
0003-0371-13,"E.R. Squibb & Sons, L.L.C.",NULOJIX,42.62,Rural1,Action model serve carry expert movement reach man sense.,1.1318640560259317,0.805958134424501,1
0003-0494-20,"E.R. Squibb & Sons, L.L.C.",KENALOG-10,48.6,Rural1,Across involve fall discuss account health in night house.,1.5927196614449233,0.9353753098195043,1
0003-0524-11,"E.R. Squibb & Sons, L.L.C.",SPRYCEL,46.69,Urban1,Resource position stock determine bad personal might son.,1.4455233058679542,0.7932957529217451,0
0003-0527-11,"E.R. Squibb & Sons, L.L.C.",SPRYCEL,43.19,Rural2,Space range expect sea speak include table consumer face PM pay evening performance.,1.1757917642347653,0.6400657882195668,1
0003-0528-11,"E.R. Squibb & Sons, L.L.C.",SPRYCEL,12.48,Urban2,Fly charge wide against win example by just.,-1.1909098482095861,0.8512950117179724,0
0003-0852-22,"E.R. Squibb & Sons, L.L.C.",SPRYCEL,26.85,Rural2,Do character management game find son.,-0.08346920441846484,0.8111720468087814,1
0003-0855-22,"E.R. Squibb & Sons, L.L.C.",SPRYCEL,14.62,Rural2,Less social form such weight argue simply author like court.,-1.0259882770395794,0.9142356637276522,1
0003-0857-22,"E.R. Squibb & Sons, L.L.C.",SPRYCEL,23.05,Rural2,Stage stock business should eat side kitchen scene almost.,-0.37632059247735566,0.9603178037333934,1
0003-0893-21,"E.R. Squibb & Sons, L.L.C.",ELIQUIS,7.64,Rural2,Same behind program decade home which view city rock seat near.,-1.5639100372109103,0.7316930091958534,1
0003-0893-31,"E.R. Squibb & Sons, L.L.C.",ELIQUIS,22.05,Urban2,Education police cup thought tell design both.,-0.45338674722969535,0.6778352008032673,0
0003-0893-91,"E.R. Squibb & Sons, L.L.C.",ELIQUIS,49.34,Rural1,Foot cold everybody build smile across among situation little other he.,1.6497486159616548,0.90871008519672,1
0003-0894-21,"E.R. Squibb & Sons, L.L.C.",ELIQUIS,16.93,Urban2,Eat matter rather full wide service art.,-0.8479654595616746,0.8075022212213517,0
0003-0894-31,"E.R. Squibb & Sons, L.L.C.",ELIQUIS,40.28,Urban1,Popular red social call discussion word small series south just.,0.9515292539054571,0.9020051986588987,0
0003-0894-70,"E.R. Squibb & Sons, L.L.C.",ELIQUIS,25.48,Rural2,Again help right economy always religious next my.,-0.18904983642917028,0.8751018441772738,1
0003-0894-91,"E.R. Squibb & Sons, L.L.C.",ELIQUIS,24.04,Urban2,Couple cost girl run every story trial never attention choice fast enjoy.,-0.3000250992725395,0.8496151839030269,0
0003-0895-11,"E.R. Squibb & Sons, L.L.C.",SOTYKTU,48.08,Urban1,Law simply media safe third people hair per fly as.,1.5526452609737065,0.5938495088822655,0
0003-0895-91,"E.R. Squibb & Sons, L.L.C.",SOTYKTU,49.79,Urban2,Standard couple raise she child executive important focus benefit probably analysis visit.,1.6844283856002074,0.8872941096672262,0
0003-1100-14,"E.R. Squibb & Sons, L.L.C.",Cobenfy,30.01,Rural2,Them dark magazine better number student price moment.,0.16005984459892855,0.7413666558841223,1
0003-1100-60,"E.R. Squibb & Sons, L.L.C.",Cobenfy,37.33,Rural2,Eight hand paper audience us decade man threat bag song art newspaper voice.,0.7241840973860548,0.7774727260749137,1
0003-1611-12,"E.R. Squibb & Sons, L.L.C.",BARACLUDE,11.97,Urban1,State some around pay more same strong back democratic mind big.,-1.2302135871332793,0.9889248868557032,0
0003-1612-12,"E.R. Squibb & Sons, L.L.C.",BARACLUDE,18.35,Urban2,Mother country moment eat personal condition see indeed.,-0.7385315198133522,0.5423279220382937,0
0003-1614-12,"E.R. Squibb & Sons, L.L.C.",BARACLUDE,48.59,Rural2,Short office purpose reflect interview bit society.,1.5919489998974,0.5022531327747155,1
0003-2187-10,"E.R. Squibb & Sons, L.L.C.",ORENCIA,31.06,Urban1,Husband front citizen your kitchen good firm yard foot he share issue rise.,0.24097930708888501,0.9158895953224221,0
0003-2187-13,"E.R. Squibb & Sons, L.L.C.",ORENCIA,29.4,Urban2,Drive nation heart nearly season growth laugh where a alone expect administration career.,0.11304949020000113,0.7648909311716832,0
0003-2188-11,"E.R. Squibb & Sons, L.L.C.",ORENCIA,38.66,Urban2,According worker Democrat fire sign wall state try memory.,0.8266820832066665,0.7148241069224424,0
0003-2188-21,"E.R. Squibb & Sons, L.L.C.",ORENCIA,7.57,Urban1,Unit choice also green catch happen old do specific begin hundred truth safe.,-1.569304668043574,0.8309067600498561,0
0003-2188-50,"E.R. Squibb & Sons, L.L.C.",ORENCIA,31.29,Urban2,Society common stay ready office traditional organization feel room office.,0.2587045226819232,0.5824193630446227,0
0003-2188-51,"E.R. Squibb & Sons, L.L.C.",ORENCIA,27.63,Urban2,Sister two free they its us building.,-0.023357603711640074,0.8760296935959315,0
0003-2188-90,"E.R. Squibb & Sons, L.L.C.",ORENCIA,43.37,Rural2,Section support up plant place approach modern floor.,1.1896636720901863,0.8576116130187066,1
0003-2188-91,"E.R. Squibb & Sons, L.L.C.",ORENCIA,12.08,Rural2,Change maybe determine anything rule hotel knowledge organization measure develop face hour car.,-1.221736310110522,0.5479002953447926,1
0003-2291-11,"E.R. Squibb & Sons, L.L.C.",EMPLICITI,48.24,Rural2,Live seat nature energy huge its recently.,1.564975845734081,0.8629061304787468,1
0003-2327-11,"E.R. Squibb & Sons, L.L.C.",YERVOY,8.61,Urban1,Lose cup house number night young modern.,-1.489155867101141,0.7124564945979077,0
0003-2328-22,"E.R. Squibb & Sons, L.L.C.",YERVOY,13.36,Rural1,Author since food under become public interest give fly.,-1.1230916320275273,0.8882831948875982,1
0003-2560-16,"E.R. Squibb & Sons, L.L.C.",AZACTAM,31.78,Urban2,Pretty show college glass start sort perhaps key under do rate choose rock.,0.29646693851056977,0.8338516227051829,0
0003-2570-16,"E.R. Squibb & Sons, L.L.C.",AZACTAM,35.38,Urban1,Both approach we unit than star add.,0.5739050956189927,0.5500539301800176,0
0003-2814-11,"E.R. Squibb & Sons, L.L.C.",ORENCIA,15.58,Rural1,Figure likely forward science deep national seek.,-0.9520047684773332,0.5339610145398295,1
0003-2818-11,"E.R. Squibb & Sons, L.L.C.",ORENCIA,10.39,Rural1,Low role center recognize adult on professional analysis color exist smile peace apply.,-1.351978111641976,0.7279511858677798,1
0003-3622-12,"E.R. Squibb & Sons, L.L.C.",REYATAZ,45.06,Urban1,At produce production tree growth blue.,1.319905473621641,0.8552628459931608,0
0003-3631-12,"E.R. Squibb & Sons, L.L.C.",REYATAZ,16.08,Rural1,Test power discuss herself with between firm term mother.,-0.9134716911011634,0.6466242043023134,1
0003-3638-10,"E.R. Squibb & Sons, L.L.C.",REYATAZ,31.75,Rural2,Current whom night Republican always two figure majority.,0.2941549538679995,0.6459193504314011,1
0003-3641-11,"E.R. Squibb & Sons, L.L.C.",EVOTAZ,32.87,Urban1,Adult range green few you without every artist.,0.38046904719061975,0.9633627732952689,0
0003-3734-13,"E.R. Squibb & Sons, L.L.C.",OPDIVO,23.87,Urban2,These three spring ahead never exactly charge today prevent.,-0.3131263455804371,0.7198807914946879,0
0003-3756-14,"E.R. Squibb & Sons, L.L.C.",OPDIVO,31.27,Rural2,Role minute question their rather individual of.,0.2571631995868764,0.573437827024416,1
0003-3764-74,"E.R. Squibb & Sons, L.L.C.",ELIQUIS,28.53,Urban2,Wife travel forget my deal catch must son television finally relate.,0.04600193556546581,0.5985546406356019,0
0003-3772-11,"E.R. Squibb & Sons, L.L.C.",OPDIVO,47.06,Rural1,Travel involve training show prevent north citizen attack mouth rest contain style.,1.4740377831263203,0.9538109063261111,1
0003-3774-12,"E.R. Squibb & Sons, L.L.C.",OPDIVO,14.19,Rural2,Risk she they increase in kitchen value.,-1.0591267235830855,0.9837341714260692,1
0003-4040-12,"E.R. Squibb & Sons, L.L.C.",Augtyro,37.23,Urban2,Charge could capital ago worry pay paper partner others.,0.7164774819108207,0.6836304095810295,0
0003-4040-60,"E.R. Squibb & Sons, L.L.C.",Augtyro,15.74,Urban1,Reach grow read live maybe painting Republican hear.,-0.9396741837169588,0.7684851470743836,0
0003-4160-14,"E.R. Squibb & Sons, L.L.C.",Augtyro,22.81,Rural1,Man case cover allow share address establish including score write.,-0.3948164696179174,0.5411920620828921,1
0003-4160-60,"E.R. Squibb & Sons, L.L.C.",Augtyro,35.23,Urban2,At until worry term majority foot leader east.,0.5623451724061413,0.9529430419309919,0
0003-4522-11,"E.R. Squibb & Sons, L.L.C.",EMPLICITI,18.5,Rural1,Simply part station result hour voice occur movie political region although.,-0.7269715966005013,0.9958817124716761,1
0003-5150-14,"E.R. Squibb & Sons, L.L.C.",Cobenfy,19.23,Urban2,Later still amount yet million how same.,-0.6707133036312933,0.8899180693278248,0
0003-5200-56,"E.R. Squibb & Sons, L.L.C.",Cobenfy,38.83,Urban1,Hold share while couple keep this similar experience coach family try ready tough.,0.8397833295145644,0.5463689535031386,0
0003-6120-01,"E.R. Squibb & Sons, L.L.C.",OPDIVO QVANTIG,8.26,Rural2,Stop later reveal both single visit receive career including late condition.,-1.5161290212644596,0.8181977693388367,1
0003-7125-11,"E.R. Squibb & Sons, L.L.C.",OPDUALAG,25.62,Urban2,To time think bed food possible represent clearly run before relationship plant be.,-0.1782605747638427,0.9695310323722677,0
0004-0038-22,"Genentech, Inc.",Valcyte,49.93,Rural1,Risk window partner civil nearly analysis color friend the television.,1.695217647265535,0.7680996374364503,1
0004-0039-09,"Genentech, Inc.",Valcyte,49.82,Urban1,Than condition Republican information finally shoulder land phone.,1.6867403702427777,0.8556292098431928,0
0004-0259-01,"Genentech, Inc.",CellCept,8.3,Rural2,Together whether about she activity marriage material.,-1.513046375074366,0.7777194285516227,1
0004-0259-43,"Genentech, Inc.",CellCept,14.59,Rural1,Part management describe process law kind.,-1.0283002616821495,0.5353974202857588,1
0004-0260-01,"Genentech, Inc.",CellCept,16.93,Urban1,Outside each natural people newspaper stay any challenge president already take project study.,-0.8479654595616746,0.8924108259205445,0
0004-0260-43,"Genentech, Inc.",CellCept,47.0,Rural1,Former because board year claim expect produce record occur.,1.4694138138411796,0.7697812797871101,1
0004-0261-29,"Genentech, Inc.",CellCept,44.64,Urban1,Concern lay often use behavior federal happy her attack interview nearly fall care.,1.287537688625658,0.9827007448917799,0
0004-0298-09,"Genentech, Inc.",CellCept,44.57,Rural2,Forget including decide decade around number without more because.,1.2821430577929942,0.6629406889756133,1
0004-0381-40,"Genentech, Inc.",FUZEON,21.63,Rural2,Value worry expert participant first moment yet government can none mind place manage.,-0.48575453222567816,0.8888111312189797,1
0004-0800-07,"Genentech, Inc.",Tamiflu,12.1,Rural1,This discussion fact cover brother let someone scene.,-1.2201949870154754,0.6001519881283746,1
0004-0800-08,"Genentech, Inc.",Tamiflu,42.52,Urban1,Son yourself increase free night point action cut.,1.1241574405506982,0.8750180589112402,0
0004-0800-85,"Genentech, Inc.",Tamiflu,36.66,Urban2,Effort attack feel nearly short box four how notice.,0.6725497737019871,0.6124587369350697,0
0004-0801-85,"Genentech, Inc.",Tamiflu,32.53,Rural2,Story create street two look listen.,0.35426655457482453,0.7308685339018859,1
0004-0802-85,"Genentech, Inc.",Tamiflu,49.43,Urban2,Population loss physical throughout Mr friend.,1.656684569889365,0.8235640072925712,0
0004-0822-05,"Genentech, Inc.",Tamiflu,34.43,Urban2,Until argue minute north question new affect officer forward trouble somebody.,0.5006922486042699,0.6757096897973982,0
0004-1100-20,"Genentech, Inc.",Xeloda,5.35,Rural1,Wide exactly all worker phone success.,-1.7403915315937684,0.86658768602345,1
0004-1101-50,"Genentech, Inc.",Xeloda,41.77,Rural1,Paper cost bring site final tax report even beautiful theory he stop few.,1.0663578244864433,0.7823346756764176,1
0005-0100-02,Wyeth Pharmaceutical Division of Wyeth Holdings LLC,Trumenba,18.47,Rural1,Few born size sing tree kitchen agent lot matter couple type run.,-0.7292835812430716,0.5974470769368687,1
0005-0100-05,Wyeth Pharmaceutical Division of Wyeth Holdings LLC,Trumenba,34.85,Urban1,Financial force show better word might yeah day already hold ten break.,0.5330600336002527,0.7133891619635502,0
0005-0100-10,Wyeth Pharmaceutical Division of Wyeth Holdings LLC,Trumenba,47.25,Rural2,Usually reach organization beautiful level animal minute probably fine.,1.4886803525292645,0.9019615842187656,1
0005-1971-02,Wyeth Pharmaceutical Division of Wyeth Holdings LLC,PREVNAR 13,11.04,Rural2,Serve police decide customer expert mother significant provide evening church boy when nice.,-1.3018851110529555,0.60146955875613,1
0005-1971-05,Wyeth Pharmaceutical Division of Wyeth Holdings LLC,PREVNAR 13,10.19,Urban2,Deal go five center region exist each.,-1.367391342592444,0.6158675208438147,0
